"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-ACX60_RS14320",291.939103885644,-0.640518605807889,0.137509750786774,4.0997969261844e-07,6.93676870291307e-06
"gene-ACX60_RS17825",1517.87290200807,0.461688590090518,0.0968805637148051,4.24124530297823e-07,7.1379256056506e-06
"gene-ACX60_RS04585",3912.17839956238,0.603136711833159,0.128552053627774,4.43549176211927e-07,7.38760021828559e-06
"gene-ACX60_RS14965",718.634567936443,0.618968409030043,0.132244372098252,4.43629595914748e-07,7.38760021828559e-06
"gene-ACX60_RS01590",244.997916870817,0.644971350874867,0.139185789184612,4.64380334835752e-07,7.69266690795979e-06
"gene-ACX60_RS00860",1477.26305513731,0.514341275977966,0.109695316177714,5.07826639324106e-07,8.33116673022142e-06
"gene-ACX60_RS04300",196.609920194291,-0.711901282338877,0.155359669411029,5.08190638095049e-07,8.33116673022142e-06
"gene-ACX60_RS07730",4737.2500419732,-0.56229736060967,0.120897041313787,5.19241845431317e-07,8.46845978837468e-06
"gene-ACX60_RS00445",5673.77842648803,0.530595103032295,0.113835248865309,6.10544594809247e-07,9.90647742552029e-06
"gene-ACX60_RS06060",3176.94129064873,0.387353665875544,0.0818145213915703,6.71363670841156e-07,1.0837727829293e-05
"gene-ACX60_RS04885",1593.9592864618,0.531186988806958,0.115444824067821,7.41497606680625e-07,1.19091290737944e-05
"gene-ACX60_RS09000",159.822749406717,-0.735799243384747,0.163950368354553,7.49101007325825e-07,1.19704827635298e-05
"gene-ACX60_RS03675",1484.13458924107,0.407824366854369,0.0870360617027321,7.78467525848583e-07,1.2377242471281e-05
"gene-ACX60_RS17275",506.894054602206,-0.520741592872534,0.113557691245189,8.10522494648554e-07,1.28224658653401e-05
"gene-ACX60_RS10205",116.948324906555,-0.832928687210969,0.188853891891436,9.37192290853073e-07,1.47526189465628e-05
"gene-ACX60_RS01520",5303.46137447008,0.445529368633579,0.0963454199265054,9.69024294607077e-07,1.51781825155287e-05
"gene-ACX60_RS03265",1103.93814175173,0.436979246419451,0.0948216694891792,1.00505729571993e-06,1.56650309539797e-05
"gene-ACX60_RS05155",9056.52176918848,0.384685735657454,0.0827290414041214,1.02294717507679e-06,1.58247224995918e-05
"gene-ACX60_RS01930",530.886702540308,0.525738854762588,0.115918580842784,1.02530597737558e-06,1.58247224995918e-05
"gene-ACX60_RS00760",593.990889801216,0.506772365951083,0.111524237053212,1.03807489528335e-06,1.59440241197889e-05
"gene-ACX60_RS07965",3421.61236828171,-0.335057434228008,0.071653359151444,1.11470077919789e-06,1.70382283351793e-05
"gene-ACX60_RS15855",1713.59135853065,-0.533427143584545,0.118377296948519,1.12119392414925e-06,1.70550845000396e-05
"gene-ACX60_RS05395",1407.95532895875,0.382084455256066,0.0824147565914192,1.13512681921318e-06,1.71507097317886e-05
"gene-ACX60_RS10360",3403.78619719991,0.36326442351785,0.078337369878147,1.13832144237535e-06,1.71507097317886e-05
"gene-ACX60_RS14065",1550.40932770595,-0.504721212177287,0.111785910177572,1.15033856717335e-06,1.72496266660497e-05
"gene-ACX60_RS03725",722.353269138223,-0.457050951522981,0.100421462635055,1.2045740609443e-06,1.79776996642819e-05
"gene-ACX60_RS17855",870.98632191951,0.562614614385796,0.1259475616598,1.2177306412004e-06,1.80887312148266e-05
"gene-ACX60_RS03965",4227.59506080456,-0.41643423849452,0.091955924550084,1.3218695723952e-06,1.95439033974693e-05
"gene-ACX60_RS07985",1229.33329196185,0.563796258360534,0.126681939465297,1.35382680368172e-06,1.99232930551115e-05
"gene-ACX60_RS07355",794.524669879681,0.431986110162251,0.0955125850593745,1.53797707495844e-06,2.25285160424468e-05
"gene-ACX60_RS15860",22766.5528892908,0.369056461320982,0.0804209536829388,1.63539222880559e-06,2.38450737877461e-05
"gene-ACX60_RS00885",1186.73903119119,0.470645207433825,0.105291169323954,1.68920665398288e-06,2.451674244588e-05
"gene-ACX60_RS07055",1175.20014940143,1.70928385652577,0.41382174675546,1.72024988955331e-06,2.48532906417656e-05
"gene-ACX60_RS13100",7957.66335497137,0.448812915209247,0.100171349533115,1.75748721805134e-06,2.52758616268838e-05
"gene-ACX60_RS17445",650.178351174188,0.545672170245814,0.124206781224558,1.84245871087125e-06,2.63780061592608e-05
"gene-ACX60_RS04245",762.061324689891,0.596867465990345,0.136890426303143,1.85686185538776e-06,2.64644635605715e-05
"gene-ACX60_RS13380",1190.84324545267,0.503185521667241,0.113853483137827,1.88734936663925e-06,2.67783560360834e-05
"gene-ACX60_RS01400",589.198486920359,-0.691046884647449,0.160949527556997,1.95462064283161e-06,2.76090165799964e-05
"gene-ACX60_RS04760",530.937102492548,-0.581485099428636,0.133881086679866,2.07566217266598e-06,2.91884227302896e-05
"gene-ACX60_RS13725",11775.4638736987,0.376331227583291,0.0835974324954659,2.12631106077198e-06,2.97683548508077e-05
"gene-ACX60_RS08945",474.815181218397,-0.550360205149627,0.126319445782727,2.14150466817874e-06,2.98410255991379e-05
"gene-ACX60_RS13940",640.04159005978,0.562120962194506,0.129240894401903,2.15036467654976e-06,2.98410255991379e-05
"gene-ACX60_RS05955",1309.20713049261,0.400891075508101,0.0897471898709465,2.26589570522398e-06,3.12324745502945e-05
"gene-ACX60_RS03720",877.649291511896,-0.443828347230727,0.100256380556756,2.27037583646262e-06,3.12324745502945e-05
