"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-ACX60_RS14610",6690.91133348682,-0.387987775311225,0.0997938324970527,3.90818990638865e-05,0.000275008955045471
"gene-ACX60_RS17590",6293.29399273257,-0.584850172217872,0.158128723087577,3.9693522699967e-05,0.000278743923155776
"gene-ACX60_RS03485",9386.18861332287,-0.48079013511181,0.126826341442581,4.05881373456481e-05,0.000284446946276005
"gene-ACX60_RS11420",66.9232826970904,0.849018168443012,0.240947493039753,4.13858550768872e-05,0.000289449144635106
"gene-ACX60_RS06235",786.952380491537,-0.452371623571134,0.118830982208191,4.19726012516387e-05,0.000292958560962855
"gene-ACX60_RS03460",40.9233194369711,1.18699148622224,0.34647014340184,4.30008738066676e-05,0.000299529318960384
"gene-ACX60_RS10415",785.132945706171,-0.413152157884813,0.107731007997457,4.38161124449197e-05,0.000304592652641296
"gene-ACX60_RS02415",4111.19088284856,-0.303196807832635,0.076911598309696,4.39628003194825e-05,0.000304997455737577
"gene-ACX60_RS02590",241.855736406072,-0.539641584566783,0.145132140026392,4.41936287997498e-05,0.000305983196991039
"gene-ACX60_RS11965",929.397135794358,0.402234533931033,0.104514243042607,4.4386043407591e-05,0.000306699554447643
"gene-ACX60_RS16270",3441.49358664142,0.40741256621493,0.106167673275062,4.52300881022754e-05,0.000311906687553291
"gene-ACX60_RS01455",811.194834079571,-0.543174391910637,0.147149273683422,4.71835950273885e-05,0.00032472861408071
"gene-ACX60_RS08915",67.3206505510689,-0.841669605519033,0.241797559041035,5.06777740826683e-05,0.000348081603659443
"gene-ACX60_RS01430",245.802873614881,0.533853534577043,0.145348064854774,5.36167919291431e-05,0.000367536180062993
"gene-ACX60_RS15720",13628.4752037263,-0.328522639052793,0.0848652272163556,5.48230258777507e-05,0.000375059113544612
"gene-ACX60_RS04530",6003.35655949774,-0.29578044636104,0.0760216698095279,5.58970163439368e-05,0.00038164933139385
"gene-ACX60_RS17240",830.288932245803,-0.345726519319226,0.0900888413222522,5.7103098458106e-05,0.00038911360372243
"gene-ACX60_RS17925",413.027714215321,0.436966810577458,0.116568934835428,5.73058154633185e-05,0.000389724756839294
"gene-ACX60_RS00575",1586.84742499151,-0.395035958800116,0.104474298374548,5.86931044765561e-05,0.000398373669754263
"gene-ACX60_RS04515",1632.44875046894,0.320688006528355,0.0831401174075242,5.89641489913979e-05,0.00039942708393387
"gene-ACX60_RS02145",28141.0216985355,-0.326800147100105,0.0850386422585506,5.91623027245671e-05,0.000399983568224132
"gene-ACX60_RS14045",40872.5817161004,-0.316852156771066,0.0826828482189253,6.29192346408154e-05,0.000424550921803389
"gene-ACX60_RS07805",396.564713512494,0.474841572861128,0.128742844894543,6.34646568399796e-05,0.000427394798406737
"gene-ACX60_RS17000",4949.28874525261,-0.31101706675222,0.0810819343136767,6.53672102422615e-05,0.000439349202563972
"gene-ACX60_RS15645",310.864541871625,0.46611118564403,0.126456759912154,6.57728364783095e-05,0.000441215447815586
"gene-ACX60_RS06455",4678.99960973874,-0.35704163775359,0.0950764806207585,6.65862794519931e-05,0.000445804837962082
"gene-ACX60_RS10410",3089.58852882957,-0.379932334357841,0.101724413238959,7.18746337839364e-05,0.000480278560633746
"gene-ACX60_RS01230",68.4943682634227,-0.807383679444386,0.238163175220495,7.228381069816e-05,0.000482078489917323
"gene-ACX60_RS02110",119753.896442203,-0.362434861490809,0.0964292191496061,7.3087162604894e-05,0.000486495244520607
"gene-ACX60_RS05695",157.122431819894,-0.571399386378141,0.161084950482538,7.66145659838931e-05,0.000508992338174303
"gene-ACX60_RS12140",162.574242388801,-0.688836690315333,0.19930649325469,7.74083544044717e-05,0.000513276934589651
"gene-ACX60_RS05755",772.414820863939,0.344359149507456,0.0912654277961311,7.81729781122506e-05,0.000517352070117159
"gene-ACX60_RS15320",371.816292141342,0.468108645388844,0.128590634725706,7.86698939946234e-05,0.000519643284470233
"gene-ACX60_RS10650",1327.64609916272,-0.410709062334656,0.11139531277523,8.09358167222883e-05,0.000533588328983652
"gene-ACX60_RS06290",2331.97554079998,-0.392272700580678,0.105137478066517,8.28372875759583e-05,0.000545081999163939
"gene-ACX60_RS04845",328.425653581143,0.465686314119957,0.128409167740912,8.34454614302223e-05,0.000548038001926489
"gene-ACX60_RS05355",2941.18558812777,0.418846872023835,0.113945305879768,8.45164773515437e-05,0.000554016756479321
"gene-ACX60_RS12310",894.244305144809,0.466165500730052,0.128829992435173,8.50194805774131e-05,0.000556256487724706
"gene-ACX60_RS03050",450.586351797449,0.399027885939194,0.108124652695196,8.59484196595419e-05,0.000561269225352463
"gene-ACX60_RS05295",210.905192945267,0.539691990246998,0.152635083387158,8.7320358334343e-05,0.000569150464152769
"gene-ACX60_RS17775",247.196550732934,-0.656988807616519,0.191251515686585,8.84260672124959e-05,0.000575269961789973
"gene-ACX60_RS08295",441.245390904314,0.41291177218128,0.112713168884727,8.87010530017799e-05,0.000575972185970126
"gene-ACX60_RS02165",49623.4157801891,-0.354245758950145,0.0956645529970222,9.40017032089749e-05,0.000609244121549897
"gene-ACX60_RS13180",1544.99622221977,0.333956859544699,0.0896299990065581,9.44557101914587e-05,0.000611038065178517
"gene-ACX60_RS00720",341.609353946429,0.420889224517876,0.115754720565886,9.50648290378967e-05,0.000612903341679883
"gene-ACX60_RS16645",37.1409161627578,1.16702197178326,0.36560973111564,9.50995614265479e-05,0.000612903341679883
"gene-ACX60_RS02420",1795.44614155475,-0.356072575731405,0.0963376877331338,9.55808867810585e-05,0.000614856152278153
"gene-ACX60_RS13680",987.421783179549,-0.358574711109433,0.0971829610960775,9.72438859186057e-05,0.000624389047760433
"gene-ACX60_RS18075",166.157318143763,-0.754613447342091,0.225125465758186,9.76313063601742e-05,0.00062571142068751
"gene-ACX60_RS00850",4360.74742564597,0.384515062940404,0.105074986463593,0.000101147970900731,0.000647046760047717
"gene-ACX60_RS10265",436.214522498693,-0.498811519685984,0.141132953722711,0.00010343015102972,0.000660420668056432
"gene-ACX60_RS10205",116.948324906555,-0.626161860917225,0.183648394156006,0.000106582587463999,0.00067929161104597
"gene-ACX60_RS00105",308.983594119616,-0.505735180583112,0.143599569074234,0.000107397725626675,0.00068322390767671
"gene-ACX60_RS04155",533.64113514381,-0.379977956776609,0.104372465340417,0.000108365805483482,0.000688112886384981
"gene-ACX60_RS06060",3176.94129064873,0.300172904833369,0.0810246614001797,0.000112099842618315,0.000710515178948438
"gene-ACX60_RS09405",33.4729252210069,1.08268488635173,0.341543477465872,0.000114149564804088,0.000722179265035771
"gene-ACX60_RS03645",235.731477811463,0.465914523589838,0.131617738783399,0.00011545821634292,0.000729120750824886
"gene-ACX60_RS02380",5263.07189780624,-0.296052956353144,0.080864361296398,0.000115992707296359,0.000731156955681621
"gene-ACX60_RS08040",344.871444475971,-0.447558661343645,0.125911131852953,0.000116519100560055,0.000733134778706331
"gene-ACX60_RS08850",163.729887445519,0.535826578764198,0.154700705470374,0.000117336213013278,0.000736931261329295
"gene-ACX60_RS17680",104.836305466887,0.730206394205939,0.22051816232416,0.000118002009912936,0.000739765327599641
"gene-ACX60_RS17370",1262.71633460364,0.30862236931273,0.0836014578606921,0.000119397038102113,0.000747152427179831
"gene-ACX60_RS15650",287.974786956737,0.468418169784335,0.133052367152976,0.000122145727245936,0.000762968238304322
"gene-ACX60_RS03935",139.414761354885,-0.591827031660244,0.173539251979446,0.000122368754588333,0.000762979142532678
"gene-ACX60_RS17875",290.01439955768,-0.465660498596094,0.132416534679978,0.000123334007040856,0.00076760948786439
"gene-ACX60_RS01225",1080.93087786308,-0.327512067324206,0.0897397951474544,0.000126405009418107,0.000785305355808345
"gene-ACX60_RS11425",270.741211305304,0.52890181607136,0.153648863663725,0.000126982814005369,0.000787476155918189
"gene-ACX60_RS01860",210.124348177349,0.532610592840169,0.154701318657408,0.000130886145320219,0.000810225186829652
"gene-ACX60_RS05065",7913.85399380061,-0.335130359535076,0.0916744690434612,0.000133499231580534,0.000824919982956421
"gene-ACX60_RS16995",1911.23048051905,0.381394290796466,0.106251423935325,0.000135244826892026,0.000834211383047773
"gene-ACX60_RS02750",558.345060610456,0.363457908632071,0.100980447514272,0.000138043156306781,0.000849951433831751
"gene-ACX60_RS17135",178.068665570447,-0.510817682991237,0.14845726405072,0.000138581622790251,0.000851745874119048
"gene-ACX60_RS04605",1245.39500378264,-0.38856758927872,0.108575088313673,0.00014339457027766,0.000879758858215963
"gene-ACX60_RS00425",81.8353291327262,-0.810787474373878,0.252941755402359,0.000143927598071799,0.000880130623408988
"gene-ACX60_RS01415",1384.49811342201,-0.346776178047268,0.0963742136213672,0.000143965682019336,0.000880130623408988
"gene-ACX60_RS15360",228.579509432092,0.558234973218427,0.164808508452019,0.00014585663722635,0.000890112717091071
"gene-ACX60_RS10335",728.855075881009,-0.365758134496426,0.102794224556988,0.000146216446130237,0.000890731989853458
"gene-ACX60_RS00810",38783.6441358494,-0.321728077882454,0.0888879782649418,0.000147625032731888,0.000897726830440124
"gene-ACX60_RS02725",26.6722702987594,-1.1517281081426,0.378711182308957,0.000150330859949864,0.000912571839977343
"gene-ACX60_RS03095",771.767146951138,0.528017522350365,0.155688756340201,0.00015352976822804,0.000930352620123517
"gene-ACX60_RS17095",3483.66346593439,0.314102837510708,0.0870167164788597,0.000159354881589373,0.000963204676200245
"gene-ACX60_RS17750",2052.0450433901,0.291933861780417,0.0803988773681434,0.000159509823117848,0.000963204676200245
"gene-ACX60_RS08720",54.0956385536783,0.847781405916353,0.26928083412679,0.000161588201952978,0.000974049161422849
"gene-ACX60_RS13975",2986.60389847334,0.336477176434835,0.0904912403594961,0.000161938005165413,0.000974454174189082
"gene-ACX60_RS02445",565.624509026199,-0.423048768867736,0.121298851645323,0.000162948050879757,0.000977921171660696
"gene-ACX60_RS06265",1075.64081125835,0.37423848186484,0.105549034406614,0.000163081401886572,0.000977921171660696
"gene-ACX60_RS06005",7135.83263606592,-0.310656070453732,0.0859694797008917,0.000164774507450721,0.000986358509878621
"gene-ACX60_RS04080",23659.8632295463,-0.28764372447922,0.0796076262426969,0.000166376732788131,0.000994223526262525
"gene-ACX60_RS02290",501.474897111687,-0.528911202282235,0.156950461508279,0.000172454640851239,0.00102876055649666
"gene-ACX60_RS09760",3735.34454280186,-0.279356257941414,0.0771564737786488,0.00017541627177865,0.00104462056147286
"gene-ACX60_RS14595",17603.7928503215,-0.371775286221036,0.105600568501332,0.000175810479900241,0.00104516299085522
"gene-ACX60_RS11035",393.881257686035,-0.487055048686898,0.143504430543934,0.0001778905774379,0.00105570862479497
"gene-ACX60_RS08245",201.474186104849,0.521374789476931,0.155123294335506,0.000179320047348825,0.00106236344202534
"gene-ACX60_RS03650",7389.75195529036,0.314240896477467,0.0877642997182264,0.000180264327149316,0.00106612590053318
"gene-ACX60_RS00250",1081.60891315262,0.314941703978654,0.0880708979017159,0.000180577584342313,0.00106614984728133
"gene-ACX60_RS03860",14222.1803561444,0.375370716305327,0.106930959591301,0.00018125559393793,0.00106832356905638
"gene-ACX60_RS09485",647.420124637833,-0.340632267351595,0.0960841798349666,0.000182550259483766,0.00107411825034134
"gene-ACX60_RS10505",4966.12472881253,-0.394154085894909,0.113128343186975,0.000183723415219645,0.0010791794474912
"gene-ACX60_RS17175",52.6531188847024,0.860755084848368,0.277049252512565,0.000186480628875823,0.00109351225912217
"gene-ACX60_RS12290",194.203171365178,0.490614567710991,0.14517899976782,0.000188300966016958,0.00110231193688705
"gene-ACX60_RS18175",23609.3747862608,-0.27696416682771,0.0771604677916411,0.000190393656999875,0.00111267343955181
"gene-ACX60_RS01280",117.47853764989,-0.660764499661325,0.206854394308624,0.000194773661220924,0.00113634447358671
"gene-ACX60_RS14170",3630.37275186009,0.251623075385687,0.069659618666564,0.000195159366907735,0.00113667144780046
"gene-ACX60_RS06750",449.770140978373,0.468500049705079,0.138224180894678,0.000196339991013357,0.00114067096026968
"gene-ACX60_RS11365",120.23449450509,0.64516802565987,0.199792291723646,0.000196507700232074,0.00114067096026968
"gene-ACX60_RS15660",5828.78420754919,0.310255543376145,0.0896239039588294,0.000199144120496027,0.00115403181087445
"gene-ACX60_RS02200",13926.9607239587,-0.410114369152589,0.1170274958838,0.000201967787314733,0.00116843109171342
"gene-ACX60_RS16170",159.676200412265,0.53117926827232,0.160402049176995,0.000204706194572672,0.00118087684582861
"gene-ACX60_RS00775",2219.47845479503,0.330623595495857,0.0935081175608552,0.000204890547738885,0.00118087684582861
"gene-ACX60_RS01460",214.797659838258,-0.545319914267196,0.165518755658214,0.000205146528611176,0.00118087684582861
"gene-ACX60_RS11300",207.624745355884,-0.496456681189073,0.148718376060458,0.000208473420546553,0.00119802725674086
"gene-ACX60_RS03805",403.714394463985,0.430122708089532,0.126198790901101,0.000212197857726044,0.00121740135347654
"gene-ACX60_RS18115",419.257646171482,-0.390096156013669,0.113225211876413,0.000213052364209482,0.00122027334185099
"gene-ACX60_RS10725",2198.82061927609,0.282003664915938,0.0789861337423037,0.000215548270178252,0.00123252145203087
"gene-ACX60_RS02170",65434.2563213831,-0.271306324320536,0.0763499206181562,0.000222319062593886,0.0012691326619598
"gene-ACX60_RS14845",126.223235304731,-0.605122201005763,0.188706351042114,0.000229872924207272,0.00131008569035814
"gene-ACX60_RS15245",942.600014035921,-0.330098817390443,0.0946353235515714,0.000233318836870163,0.00132753027974971
"gene-ACX60_RS06655",78.5197909265904,0.742690423663135,0.238922262470852,0.000234204396833683,0.00133037357542428
"gene-ACX60_RS11485",214.207807723736,0.511221276432089,0.155286253188362,0.000235474122236293,0.00133538614057687
"gene-ACX60_RS03940",639.99523446175,-0.413402323762443,0.121805590760772,0.000239746484794455,0.00135738239666877
"gene-ACX60_RS13350",796.37332662445,-0.372553270222418,0.1086350913671,0.000245218746757754,0.00138608891609957
"gene-ACX60_RS13370",5916.74600848284,0.296901893493773,0.0845652459693027,0.000248156387595089,0.00140039057877726
"gene-ACX60_RS03555",579.305617376602,0.384215134076988,0.112467700418697,0.000248561204817773,0.00140039057877726
"gene-ACX60_RS00560",1438.88201111124,0.360346380078563,0.104625287835705,0.000255394823318244,0.00143654380228598
"gene-ACX60_RS12055",22.9564697854463,-1.14886494477088,0.399455711687017,0.000256959786978143,0.00144299241938214
"gene-ACX60_RS15610",3711.7700349198,-0.262089604259552,0.0742569872760472,0.000259734816453098,0.00145458625511159
"gene-ACX60_RS04610",392.730575276685,-0.430228820712716,0.128421566631616,0.000259868078059378,0.00145458625511159
"gene-ACX60_RS11205",91.9157884700954,0.693675717714715,0.223421869400029,0.000263943385749676,0.00147500290772266
"gene-ACX60_RS00760",593.990889801216,0.375287350498143,0.110027375780521,0.000265576210764533,0.00148172617267979
"gene-ACX60_RS08180",32.7027569602005,-0.983203284976344,0.335775984280405,0.000268983074762903,0.0014983095990024
"gene-ACX60_RS06600",402.307192983371,0.369706519073458,0.109032275819974,0.000288245933277827,0.0016030193192612
"gene-ACX60_RS02285",31.058945081631,-1.09399372065736,0.381712768539835,0.000291448696722088,0.00161822078308818
"gene-ACX60_RS04885",1593.9592864618,0.383118101248082,0.113701958331545,0.000292857400801583,0.00162342816392903
"gene-ACX60_RS03910",2761.21770770168,0.339597008321772,0.0988956324094002,0.000300685694311704,0.00166414811233829
"gene-ACX60_RS13550",318.480481676805,0.502802365903536,0.155665883772576,0.000302759328026496,0.00167293936383871
"gene-ACX60_RS17245",2180.36516343706,-0.255338352195018,0.0735136893208054,0.000309464553295933,0.001707254047623
"gene-ACX60_RS17420",10860.3585496213,-0.28002234531783,0.0810458493756421,0.000310575887296725,0.00171064801820944
"gene-ACX60_RS17785",398.719159998986,-0.544924843398013,0.171394864947143,0.000311421255866741,0.00171256856495777
"gene-ACX60_RS02175",29306.4237881579,-0.279187557036418,0.0820415082620937,0.000316992024462367,0.00174042754832204
"gene-ACX60_RS08395",101.42713031258,0.577269123343766,0.184331680636557,0.000322224012930738,0.00176634085307661
"gene-ACX60_RS06930",58.7876486642349,-0.752450580660684,0.252137265946691,0.00032622837530139,0.00178545307625269
"gene-ACX60_RS07955",2876.11431852652,0.271465502854672,0.079507161684444,0.000333425892411366,0.00182195321241583
"gene-ACX60_RS01600",899.127244689471,-0.311684811819405,0.0914227380267462,0.000340354056424652,0.00185686833315222
"gene-ACX60_RS18145",289.858650078563,-0.529228347890115,0.167330492203656,0.000346745281673576,0.0018887483905379
"gene-ACX60_RS05160",646.834963075362,0.35763467622083,0.106614472129219,0.000350316145484505,0.00190518938427535
"gene-ACX60_RS09780",1595.60429702401,-0.420241199462142,0.128552470508777,0.000357350282780925,0.00194038389768288
"gene-ACX60_RS09445",488.560736214728,0.38471476377399,0.116146163066907,0.000359544410119644,0.00194922818568008
"gene-ACX60_RS01110",242.147605406151,0.435975386774882,0.133945986981464,0.00036074734663095,0.00195267951520175
"gene-ACX60_RS15600",2507.03335385293,-0.276177203662527,0.0808449833521067,0.000362540711434414,0.00195931092950762
"gene-ACX60_RS06150",152.100241799926,0.492126815922054,0.154486658066945,0.000366520462320807,0.00197771917696736
"gene-ACX60_RS11760",23.1690676061749,-1.14934465574084,0.416147904103656,0.000371782081207341,0.00200297596250455
"gene-ACX60_RS10495",210.392837087909,0.449112508996821,0.140004219082802,0.00037623597709268,0.00202380912482927
"gene-ACX60_RS10490",550.806025074873,0.360144080715871,0.108288353417508,0.000378140204081344,0.00203088383749606
"gene-ACX60_RS16775",901.238644313536,0.342318355715707,0.102305189997267,0.000378944579911618,0.00203203874266759
"gene-ACX60_RS10815",4238.10906183315,-0.273435305743423,0.0806545079170628,0.00038019072460457,0.0020355553081313
"gene-ACX60_RS12965",647.639811101664,0.327393936305681,0.0973586610480767,0.000385029698576274,0.00205826728789301
"gene-ACX60_RS16660",18622.4314545693,-0.44502311421477,0.138216785710337,0.000386540364836311,0.00206314423832136
"gene-ACX60_RS05205",457.783644524395,-0.373118601745915,0.11336495298111,0.000392619229502267,0.00209235100977406
"gene-ACX60_RS11265",42.2575475812417,0.958896885626429,0.342515052750355,0.00039461059441207,0.00209971810113089
"gene-ACX60_RS13950",483.780805866192,-0.40413534914506,0.123864524395352,0.000396257641504677,0.00210523320170744
"gene-ACX60_RS13940",640.04159005978,0.416036255164742,0.127389909238157,0.000397328226276737,0.00210767342184952
"gene-ACX60_RS14925",208.476896995145,0.447254821629111,0.14038030270348,0.000435344305361475,0.00230578673561654
"gene-ACX60_RS01320",126.761852389232,-0.647651722775376,0.217514344955914,0.000436772692812828,0.00230980405647029
"gene-ACX60_RS05115",146.974963796858,0.518193919964412,0.167231807307214,0.000441736246680501,0.00233247561800056
"gene-ACX60_RS00580",303.755139827672,-0.453126501586844,0.142989789309702,0.000446300841833282,0.00235297446887027
"gene-ACX60_RS02625",335.610030712824,-0.417235111032761,0.130287410247918,0.000448454966353384,0.00236072171600987
"gene-ACX60_RS09045",51.9958855631973,-0.795999870836122,0.280165133660492,0.000467922446795166,0.00245944603132581
"gene-ACX60_RS18180",3677.92041581247,-0.278543274627684,0.0831758188848856,0.000474863744359318,0.00249148522403134
"gene-ACX60_RS13110",269.980008740087,-0.505023131007317,0.163354500003206,0.000475463247509461,0.00249148522403134
"gene-ACX60_RS17235",612.594481279106,-0.385485986960478,0.11954788637834,0.000479007381782714,0.00250624803093596
"gene-ACX60_RS07845",1127.92304213514,0.357037655577231,0.109684328076736,0.000494683584811384,0.00258434697034796
"gene-ACX60_RS01910",216.845441304306,0.510640812034495,0.166947487837154,0.000500593438260583,0.0026112650153139
"gene-ACX60_RS05830",1298.63514226573,0.292695812011751,0.087942958400203,0.000503944451162587,0.00262477412025468
"gene-ACX60_RS17225",233.697285230619,0.498896938719321,0.162049034163982,0.0005062189627477,0.00263264401742695
"gene-ACX60_RS05415",1715.19463338665,0.347063185537232,0.106575149010566,0.00051187340271921,0.00265804140448168
"gene-ACX60_RS10255",3331.83751474927,0.337722724440533,0.103487377623872,0.000519306820871263,0.00269258634340468
"gene-ACX60_RS04390",1282.01115290311,0.319825025660938,0.0974877428209183,0.000520729184003414,0.00269590724691257
"gene-ACX60_RS14150",427.260958359484,0.381656845854326,0.118831676163439,0.000521960989514819,0.00269823312121004
"gene-ACX60_RS00350",341.946396993063,-0.375294074632619,0.11711014571832,0.000538791469008705,0.00277979322919712
"gene-ACX60_RS17855",870.98632191951,0.39379933773084,0.123837365901386,0.00053935083246313,0.00277979322919712
"gene-ACX60_RS17900",1035.33973261987,0.370686349707254,0.115465341968244,0.000548274930496434,0.00282151967360116
"gene-ACX60_RS05660",96.1426922078873,-0.598290312146873,0.203614947175972,0.000549083439961247,0.00282151967360116
"gene-ACX60_RS15365",1649.20824368203,0.270172077978115,0.0814088730442935,0.000550396484214282,0.00282405815114709
"gene-ACX60_RS07920",2506.19183969294,-0.325244227140987,0.100444947335645,0.000551401671253844,0.00282501183132727
"gene-ACX60_RS07850",938.856256837341,0.429665447178034,0.137162856208627,0.000555798245049263,0.00284331209040038
"gene-ACX60_RS05395",1407.95532895875,0.266111253062988,0.0814070383501465,0.000574921613649346,0.00293678477609325
"gene-ACX60_RS02680",1024.13182962304,0.387514301254923,0.122524662045544,0.000597160585694721,0.00304587233650207
"gene-ACX60_RS08715",87.7087700836314,0.594681711602729,0.205024605762596,0.000630506667614514,0.00321120677981513
"gene-ACX60_RS13215",113.146121243166,-0.567221847963432,0.194389604611754,0.000653058216561937,0.0033211574199197
"gene-ACX60_RS06770",95.6779907810112,0.615718735375154,0.215295593566494,0.000667574645202828,0.00338905081224653
"gene-ACX60_RS13760",656.053829680903,-0.353724454109972,0.111811770713688,0.000668374290118225,0.00338905081224653
"gene-ACX60_RS14205",303.799425400582,-0.5321371428693,0.180872328553343,0.000679419035336311,0.00343997960856289
"gene-ACX60_RS00545",192.714505063757,0.48698973103576,0.162011754330777,0.000680413600069574,0.00343997960856289
"gene-ACX60_RS14445",744.03772606179,-0.309673606129176,0.0963924244039224,0.000682501325308801,0.00344548253245205
"gene-ACX60_RS01720",292.581693133408,-0.388455140706958,0.124808719371066,0.00068570066602979,0.0034565729480566
"gene-ACX60_RS02205",43908.1477050644,-0.266800290505287,0.0830723186940895,0.000687177861431789,0.0034589624324333
"gene-ACX60_RS08260",685.211334799494,-0.331988196546147,0.104321609706378,0.000689264883575446,0.00346441008537629
"gene-ACX60_RS07795",120.38840523116,0.559743008114122,0.191844216157146,0.000690992982499406,0.00346804047111783
"gene-ACX60_RS03100",1021.06379742807,0.305566481004942,0.0955780097492872,0.000711435785124383,0.00356545143475127
"gene-ACX60_RS16490",6738.83994191982,0.375795874755226,0.121749782654196,0.000725059004390577,0.00362845202777752
"gene-ACX60_RS01360",1654.94548839225,0.291089802555427,0.0902299943205796,0.000728574118258483,0.00364075878225398
"gene-ACX60_RS01270",512.415915606669,-0.438497797797165,0.145284125727504,0.000752937420320303,0.00375705966029581
"gene-ACX60_RS08955",171.299702718978,-0.477816787673139,0.160620839758333,0.000757386035307339,0.0037696304802674
"gene-ACX60_RS14450",159.384513968327,-0.501842171618795,0.170306383773801,0.000757643249079266,0.0037696304802674
"gene-ACX60_RS17795",1640.81443056769,-0.284288938753353,0.0885754419969382,0.000759433136186265,0.00377309143165741
"gene-ACX60_RS17550",80.6512633963359,0.62763872709608,0.223413926937414,0.000761238174493426,0.0037766175908681
"gene-ACX60_RS02295",123.584279041363,-0.576468226424431,0.202663534032558,0.000803178411524585,0.00397896431456432
"gene-ACX60_RS07280",2182.30914436405,0.279629498866835,0.0873798033590537,0.000804445507601852,0.00397952383100601
"gene-ACX60_RS19810",22.2161350140067,-1.06307829817402,0.426994048931636,0.000811416015590251,0.00400825561856044
"gene-ACX60_RS15105",1146.15905503224,0.320324596207972,0.101614055210776,0.000816129354575837,0.00402577112242845
"gene-ACX60_RS09820",986.450346442977,-0.3005793422366,0.0949674999159643,0.000830117009282998,0.00408891921143968
"gene-ACX60_RS07290",338.883595323951,0.378197756346024,0.122997768520891,0.000835494122378477,0.00410953457055776
"gene-ACX60_RS16695",12779.6148505356,-0.266648837302716,0.0832468078470855,0.000864878489615523,0.00424800716836798
"gene-ACX60_RS07705",82.7331978403397,0.598164009186148,0.213918043199537,0.000876659217395598,0.00429974535075394
"gene-ACX60_RS17800",5237.03430617557,0.240413719623702,0.0746460486013032,0.000879723919507614,0.00430864783304298
"gene-ACX60_RS01585",1698.44597335685,0.28989736672399,0.0917073559077409,0.000888079978270802,0.00434340392209606
"gene-ACX60_RS13225",27254.9866128897,0.326120673942534,0.106417227075073,0.000890522036737141,0.00434917844570774
"gene-ACX60_RS08705",32.7543856191339,0.839685693897439,0.326428412935762,0.000907927670252521,0.00442791316411696
"gene-ACX60_RS15520",596.18152628879,-0.442837732192387,0.149876278094368,0.000918403787431503,0.00447157551156657
"gene-ACX60_RS07025",1736.91500319288,-0.446217501096726,0.151199271727601,0.000919474198869111,0.00447157551156657
"gene-ACX60_RS13055",2791.41859111653,-0.23334691168405,0.0727898521758946,0.000923169832524871,0.00448322476414895
"gene-ACX60_RS15750",3109.12502939127,0.295179832394134,0.0940110452971714,0.000934995010823121,0.00453426553771888
"gene-ACX60_RS02180",61908.5753692222,-0.266326215278716,0.0843232032134742,0.000953190011528313,0.00461601005582812
"gene-ACX60_RS16630",137.719583166831,0.477246296357254,0.164452673840757,0.000969809467399457,0.00468984894266534
"gene-ACX60_RS15135",18190.4882308153,-0.311583057322163,0.100367056589867,0.00097115781469346,0.00468984894266534
"gene-ACX60_RS14810",1305.80089065669,-0.491289606024365,0.170926533658493,0.000977938332772697,0.00471598793202834
"gene-ACX60_RS07240",122.341930959352,-0.533112194126882,0.188505516578254,0.000995829132181374,0.00479555704994606
"gene-ACX60_RS00365",390.251517315353,-0.347113994682126,0.113823917549158,0.00100673263095023,0.00484130280546221
"gene-ACX60_RS06645",451.867662625342,-0.367111569799608,0.121557811146981,0.00103044163824155,0.00494841611233546
"gene-ACX60_RS06220",148.488776994225,-0.4596445416966,0.159378812771224,0.00104877132733432,0.00502696096939653
"gene-ACX60_RS15705",252.349201543038,0.464581132597766,0.16073711275184,0.00104971342748419,0.00502696096939653
"gene-ACX60_RS08110",3276.04437113298,-0.253598914594045,0.0806613477735193,0.00105128199405629,0.005027490035376
"gene-ACX60_RS04180",19395.3298571948,-0.248849205932118,0.0790169079216176,0.00106595749243759,0.00509061140432798
"gene-ACX60_RS07760",114.154403528972,-0.529105109402256,0.188953645499368,0.00107144288361148,0.00510973037716787
"gene-ACX60_RS20070",42.2027306164896,-0.745843003271194,0.289563818820864,0.00107772360307427,0.00513258423121558
"gene-ACX60_RS05005",143.855086859704,-0.641506219014552,0.239936584455685,0.00108356085653696,0.00515326597701992
"gene-ACX60_RS13750",10129.3261138274,-0.268427433309282,0.0862280747013371,0.00111473961228729,0.00529424543135892
"gene-ACX60_RS06035",43.0774229011925,-0.768101179391233,0.303103621657705,0.00115859153098486,0.00549494305204372
"gene-ACX60_RS00670",463.668586838678,-0.452015951015958,0.157585447744564,0.00117572826562561,0.00556532311062287
"gene-ACX60_RS11960",1008.75666918081,0.323487812802641,0.10615074127327,0.0011766590915441,0.00556532311062287
"gene-ACX60_RS09385",75.4390885227915,0.641091170267534,0.242602212515815,0.00118158768967682,0.00558097856713108
"gene-ACX60_RS06840",230.155257321326,0.420885620727454,0.144623188613584,0.00118338509609912,0.00558182190335127
"gene-ACX60_RS16965",1125.43100138243,0.264689728772161,0.0853352531795776,0.00118720508349443,0.00559219006542185
"gene-ACX60_RS11175",145.47391196405,0.4724491094293,0.166519083094806,0.00118909697969857,0.00559346028103776
"gene-ACX60_RS16230",1120.55517479317,-0.286445908162682,0.0936294971595413,0.00119478235378648,0.00561254707882261
"gene-ACX60_RS16685",10913.5397876666,-0.244115883012668,0.0783478735042881,0.00120140159505689,0.00562952742839176
